Waktu,Status,Probabilitas,Hujan Hari Ini,Akumulasi 3 Hari
2025-12-03 14:54:44,AMAN,22.2%,15.5,23.299999999999997
2025-12-03 14:59:20,AMAN,22.2%,15.5,23.299999999999997
2025-12-03 22:26:37,AMAN,7.1%,10.8,18.6
2025-12-03 22:26:52,AMAN,7.1%,10.8,18.6
2025-12-03 22:28:39,AMAN,7.1%,10.8,18.6
2025-12-03 22:30:56,AMAN,7.1%,10.8,18.6
2025-12-03 22:34:32,AMAN,7.1%,10.8,18.6
2025-12-03 22:34:49,BAHAYA BANJIR,100.0%,50.0,80.0
2025-12-03 22:34:52,BAHAYA BANJIR,100.0%,49.99,79.99000000000001
2025-12-03 22:34:52,BAHAYA BANJIR,100.0%,49.980000000000004,79.98
2025-12-03 22:34:52,BAHAYA BANJIR,100.0%,49.970000000000006,79.97
2025-12-03 22:34:53,BAHAYA BANJIR,100.0%,49.96000000000001,79.96000000000001
2025-12-03 22:34:53,BAHAYA BANJIR,100.0%,49.95000000000001,79.95000000000002
2025-12-03 22:34:53,BAHAYA BANJIR,100.0%,49.94000000000001,79.94000000000001
2025-12-03 22:34:53,BAHAYA BANJIR,100.0%,49.930000000000014,79.93
2025-12-03 22:34:53,BAHAYA BANJIR,100.0%,49.920000000000016,79.92000000000002
2025-12-03 22:34:54,BAHAYA BANJIR,100.0%,49.91000000000002,79.91000000000003
2025-12-03 22:34:54,BAHAYA BANJIR,100.0%,49.90000000000002,79.90000000000002
2025-12-03 22:34:54,BAHAYA BANJIR,100.0%,49.89000000000002,79.89000000000001
2025-12-03 22:34:54,BAHAYA BANJIR,100.0%,49.880000000000024,79.88000000000002
2025-12-03 22:34:54,BAHAYA BANJIR,100.0%,49.870000000000026,79.87000000000003
2025-12-03 22:34:55,BAHAYA BANJIR,100.0%,49.86000000000003,79.86000000000003
2025-12-03 22:34:56,BAHAYA BANJIR,100.0%,49.86000000000003,79.86000000000003
2025-12-03 22:34:56,BAHAYA BANJIR,100.0%,49.86000000000003,79.86000000000003
2025-12-03 22:34:57,BAHAYA BANJIR,100.0%,49.86000000000003,79.86000000000003
2025-12-03 22:34:57,BAHAYA BANJIR,100.0%,49.86000000000003,79.86000000000003
2025-12-03 22:34:59,BAHAYA BANJIR,100.0%,49.86000000000003,79.86000000000003
2025-12-03 22:35:03,BAHAYA BANJIR,100.0%,49.86000000000003,73.86000000000003
2025-12-03 22:35:09,BAHAYA BANJIR,97.1%,35.0,59.0
2025-12-03 22:35:24,AMAN,7.1%,10.8,18.6
2025-12-03 22:45:41,AMAN,7.1%,10.8,18.6
2025-12-03 22:55:15,AMAN,7.1%,10.8,18.6
2025-12-04 01:59:53,AMAN,0.9%,4.0,18.0
2025-12-04 09:02:45,AMAN,0.7%,3.7,17.7
2025-12-04 09:48:30,AMAN,0.7%,3.7,17.7
2025-12-04 10:33:01,AMAN,0.7%,3.7,17.7
2025-12-04 10:43:09,AMAN,0.7%,3.7,17.7
2025-12-04 11:31:36,AMAN,0.7%,3.7,17.7
2025-12-04 14:12:14,AMAN,0.7%,3.6,17.6
2025-12-04 14:13:44,AMAN,0.7%,3.6,17.6
2025-12-05 08:59:11,AMAN,4.6%,9.7,25.7
2025-12-08 10:15:10,Aman,12.5,1.30
2025-12-08 10:17:09,Aman,12.5,1.30
2025-12-08 14:47:45,AMAN,5.7%,10.2,27.7
